t [ns],Omega(t) [rad/s],Area(t) [rad],|G>|^2,|X1>|^2,|X2>|^2,|XX>|^2,G_X_out_H,G_X_out_V,X_XX_out_H,X_XX_out_V
1.258,4.143948557580885e-05,3.1415922642572665,0.6259051178134784,0.16009316259433398,0.16009316259433398,0.05390855699785353,0.29138624851682154,0.4514794111111555,0.29138624851682154,0.4514794111111555
1.26,3.3684378509074796e-05,3.1415923393811305,0.6298463927974813,0.1587342944242317,0.1587342944242317,0.052685018354055216,0.29335688884567895,0.4520911832699106,0.29335688884567895,0.4520911832699106
1.2620000000000002,2.733681105338302e-05,3.14159240040232,0.6337541984498539,0.15737786866077338,0.15737786866077338,0.05149006422859941,0.29531079392450366,0.45268866258527707,0.29531079392450366,0.45268866258527707
1.2640000000000002,2.2149926632052713e-05,3.1415924498890577,0.6376285939189328,0.15602419554963773,0.15602419554963773,0.050323014981791606,0.29724799352161996,0.45327218907125766,0.29724799352161996,0.4532721890712577
1.2660000000000002,1.791850869901866e-05,3.141592489957493,0.6414696482912151,0.1546735708109646,0.1546735708109646,0.04918321008685561,0.29916852221328355,0.4538420930242482,0.29916852221328355,0.4538420930242482
1.2680000000000002,1.4472266809264304e-05,3.1415925223482684,0.6452774381578779,0.153326278346912,0.153326278346912,0.048070005148298074,0.3010724183201545,0.4543986966670665,0.3010724183201545,0.4543986966670665
1.2700000000000002,1.1670148651825668e-05,3.1415925484906837,0.6490520466205615,0.15198259133618278,0.15198259133618278,0.04698277070707309,0.3029597234660683,0.4549423148022511,0.3029597234660683,0.4549423148022511
1.2720000000000002,9.395531314463673e-06,3.1415925695563636,0.6527935636986368,0.15064277175785618,0.15064277175785618,0.04592089278565077,0.30483048274276897,0.45547325450062515,0.30483048274276897,0.45547325450062515
1.2740000000000002,7.5521642979621946e-06,3.1415925865040593,0.656502085329219,0.1493070717346548,0.1493070717346548,0.044883771201471565,0.3066847441719927,0.45599181590664745,0.3066847441719927,0.45599181590664745
1.2760000000000002,6.060753814415761e-06,3.141592600116977,0.6601777123435562,0.14797573491081267,0.14797573491081267,0.04387081783481847,0.3085225581541772,0.45649829306498985,0.3085225581541772,0.45649829306498985
1.2780000000000002,4.856092898139089e-06,3.1415926110338237,0.6638205517238585,0.14664899448972543,0.14664899448972543,0.04288145929669077,0.31034397820815224,0.45699297269787764,0.31034397820815224,0.45699297269787764
1.28,3.884655028650901e-06,3.141592619774572,0.6674307155930884,0.1453270745921882,0.1453270745921882,0.041915135222535295,0.3121490604274365,0.4574761350196247,0.3121490604274365,0.4574761350196247
1.282,3.1025804987152024e-06,3.1415926267618075,0.671008321318642,0.14401019018432484,0.14401019018432484,0.040971298312708425,0.3139378635294589,0.4579480537137838,0.3139378635294589,0.4579480537137838
1.284,2.4739948298221252e-06,3.1415926323383827,0.674553495168373,0.14269854326301712,0.14269854326301712,0.0400494183055927,0.3157104506424358,0.4584089939054529,0.3157104506424358,0.4584089939054529
1.286,1.9696073027288754e-06,3.1415926367819846,0.678066367807081,0.1413923276227409,0.1413923276227409,0.03914897694743732,0.31746688710373994,0.45885921472648084,0.31746688710373994,0.45885921472648084
1.288,1.5655452786385824e-06,3.1415926403171373,0.681547074601216,0.14009172856558608,0.14009172856558608,0.03826946826761183,0.3192072406085997,0.4592989691741858,0.3192072406085997,0.4592989691741858
1.29,1.2423865713569228e-06,3.141592643125069,0.6849957559774168,0.138796922554454,0.138796922554454,0.03741039891367512,0.32093158138502814,0.4597285039394821,0.32093158138502814,0.4597285039394821
1.292,9.843578140759839e-07,3.1415926453518135,0.6884125547434402,0.13750807995507944,0.13750807995507944,0.03657128534640116,0.32263998084088547,0.4601480607959649,0.32263998084088547,0.4601480607959649
1.294,7.786716562736291e-07,3.1415926471148428,0.6917976162556593,0.13622536490467835,0.13622536490467835,0.03575165393498402,0.3243325116513346,0.460557876556013,0.3243325116513346,0.46055787655601294
1.296,6.14979825464158e-07,3.141592648508494,0.6951510903566176,0.1349489333938761,0.1349489333938761,0.034951042855630166,0.32600924874196857,0.46095818213584466,0.32600924874196857,0.46095818213584466
1.298,4.849226836840573e-07,3.1415926496083966,0.6984731298654543,0.13367893482822005,0.13367893482822005,0.03416900047810572,0.3276702685276489,0.46134920335586893,0.3276702685276489,0.461349203355869
1.3,3.8175897850154107e-07,3.1415926504750784,0.7017638916632608,0.13241551102163215,0.13241551102163215,0.033405086293474634,0.3293156494536285,0.46173116047526064,0.3293156494536285,0.46173116047526064
1.302,3.000621029737572e-07,3.1415926511568997,0.7050235409613601,0.1311587920920652,0.1311587920920652,0.032658874854509544,0.33094547412308056,0.4621042662151458,0.33094547412308056,0.46210426621514583
1.304,2.3547140018844273e-07,3.141592651692433,0.708252244670386,0.12990890296486704,0.12990890296486704,0.03192994939987989,0.3325598259923349,0.4624687289572019,0.3325598259923349,0.462468728957202
1.306,1.8448893027020683e-07,3.1415926521123936,0.711450173202503,0.12866596166854574,0.12866596166854574,0.0312179034604053,0.3341587902692929,0.4628247519378387,0.3341587902692929,0.4628247519378387
1.308,1.4431370877095227e-07,3.1415926524411963,0.714617500526664,0.12743007932189498,0.12743007932189498,0.03052234082954617,0.33574245394072744,0.4631725332626225,0.33574245394072744,0.4631725332626224
1.3100000000000003,1.1270676694774923e-07,3.141592652698217,0.7177543992688983,0.12620136471303875,0.12620136471303875,0.029842871305024478,0.33731090331935054,0.4635122680323893,0.33731090331935054,0.4635122680323893
1.3120000000000003,8.788151292247314e-08,3.1415926528988054,0.720861043948866,0.12497992136323083,0.12497992136323083,0.02917911332467249,0.3388642256646705,0.46384414702790133,0.3388642256646705,0.46384414702790133
1.3140000000000003,6.841481967973464e-08,3.1415926530551017,0.7239376118563614,0.12376584677056784,0.12376584677056784,0.02853069460250276,0.3404025096221827,0.46416835639275056,0.3404025096221827,0.46416835639275056
1.3160000000000003,5.317505860200958e-08,3.1415926531766916,0.7269842815490761,0.12255923385088004,0.12255923385088004,0.02789725074916402,0.34192584447153657,0.4644850783224166,0.34192584447153657,0.46448507832241664
1.3180000000000003,4.126395931396864e-08,3.1415926532711307,0.7300012357690486,0.12136016828632441,0.12136016828632441,0.02727842765830273,0.3434343215842091,0.4647944898705335,0.3434343215842091,0.4647944898705335
1.3200000000000003,3.196972825850037e-08,3.1415926533443645,0.7329886645263651,0.12016872571893512,0.12016872571893512,0.026673884035764813,0.34492803596477045,0.46509676168370556,0.34492803596477045,0.46509676168370556
1.3220000000000003,2.4729317006691244e-08,3.1415926534010636,0.7359467575870694,0.1189849787668402,0.1189849787668402,0.026083284879250306,0.3464070824964153,0.4653920612632555,0.3464070824964153,0.4653920612632555
1.3240000000000003,1.9098111639921757e-08,3.1415926534448912,0.7388757074562871,0.11780899431104772,0.11780899431104772,0.02550630392161746,0.3478715574319607,0.4656805517430084,0.3478715574319607,0.4656805517430084
1.326,1.4725629265815194e-08,3.141592653478715,0.7417757086508794,0.11664083419288206,0.11664083419288206,0.02494262296335612,0.3493215580301352,0.4659623922230173,0.3493215580301352,0.4659623922230172
1.328,1.1336067571339748e-08,3.1415926535047767,0.7446469508834506,0.11548056134191077,0.11548056134191077,0.02439192643272802,0.35075717914708804,0.46623774048899885,0.35075717914708804,0.46623774048899885
1.33,8.712767365099303e-09,3.1415926535248255,0.7474896260743661,0.11432823357665581,0.11432823357665581,0.02385390677232209,0.35217851674298767,0.4665067503196435,0.35217851674298767,0.46650675031964345
1.332,6.685823994350942e-09,3.1415926535402243,0.7503039272497272,0.1131839046387132,0.1131839046387132,0.023328263472846514,0.35358566733096125,0.46676957196967445,0.35358566733096125,0.46676957196967445
1.334,5.1222278078996825e-09,3.141592653552032,0.7530900473203186,0.11204762533286255,0.11204762533286255,0.02281470201395627,0.3549787273665122,0.46702635269937476,0.3549787273665122,0.46702635269937476
1.336,3.9180319068439304e-09,3.1415926535610725,0.7558481851441835,0.11091943811432445,0.11091943811432445,0.022312938627167662,0.35635779627867414,0.4672772343929986,0.35635779627867414,0.4672772343929986
1.338,2.9921418332360352e-09,3.1415926535679826,0.7585785444061012,0.1097993781468908,0.1097993781468908,0.021822699300117314,0.357722975909783,0.4675223540566738,0.357722975909783,0.4675223540566738
1.34,2.2814003958992808e-09,3.141592653573256,0.7612813278625706,0.10868747853603423,0.10868747853603423,0.021343715065360966,0.3590743676381104,0.4677618461741446,0.3590743676381104,0.4677618461741446
1.342,1.7367046932196033e-09,3.1415926535772742,0.7639567404559504,0.10758376757225356,0.10758376757225356,0.020875724399542595,0.3604120739348682,0.46799584150712176,0.3604120739348682,0.46799584150712176
1.344,1.319944200221269e-09,3.141592653580331,0.7666049871098858,0.1064882707109033,0.1064882707109033,0.02041847146830767,0.3617361972619089,0.4682244679728122,0.3617361972619089,0.4682244679728122
1.346,1.0015907270112041e-09,3.1415926535826526,0.7692262652793778,0.10540101715221603,0.10540101715221603,0.01997170041619007,0.3630468363467053,0.4684478534989213,0.3630468363467053,0.4684478534989213
1.348,7.58804935301634e-10,3.141592653584413,0.7718207753374726,0.10432203077856518,0.10432203077856518,0.0195351631053971,0.36434409137578255,0.4686661221543477,0.36434409137578255,0.4686661221543477
1.35,5.739514105502993e-10,3.1415926535857457,0.7743887171979067,0.10325133316282704,0.10325133316282704,0.019108616476439202,0.36562806230601774,0.46887939546884483,0.36562806230601774,0.4688793954688448
1.352,4.3343625673751053e-10,3.141592653586753,0.7769302898250143,0.10218894404142215,0.10218894404142215,0.01869182209214127,0.3668988486195911,0.46908779266101325,0.3668988486195911,0.46908779266101325
1.354,3.2679881670555734e-10,3.141592653587513,0.7794457004517716,0.1011348731890056,0.1011348731890056,0.018284553170216985,0.36815655393298646,0.46929142712199207,0.36815655393298646,0.46929142712199207
1.3560000000000003,2.4600324874539e-10,3.141592653588086,0.781935157749812,0.10008912651431152,0.10008912651431152,0.017886589221565233,0.3694012825820163,0.4694904090963279,0.3694012825820163,0.4694904090963279
1.3580000000000003,1.8488698418858372e-10,3.141592653588517,0.7843988695722768,0.09905170810372282,0.09905170810372282,0.01749771422027763,0.3706331384932537,0.46968484659697657,0.3706331384932537,0.4696848465969765
1.3600000000000003,1.3873210094782927e-10,3.1415926535888405,0.786837045469486,0.09802261803535345,0.09802261803535345,0.017117718459806832,0.3718522264418624,0.46987484447721584,0.3718522264418624,0.46987484447721584
1.3620000000000003,1.0393282137683666e-10,3.141592653589083,0.7892498926660191,0.09700185591324734,0.09700185591324734,0.016746395507486415,0.3730586500401343,0.4700605059533816,0.3730586500401343,0.4700605059533816
1.3640000000000003,7.773804227515498e-11,3.1415926535892646,0.7916376117452271,0.09598942465565026,0.09598942465565026,0.01638353894347241,0.37425250957974154,0.4702419342353918,0.37425250957974154,0.47024193423539185
1.3660000000000003,5.8052324019252325e-11,3.1415926535894005,0.7940004061859229,0.09498532225371985,0.09498532225371985,0.01602894930663717,0.37543390680009087,0.47041922905381073,0.37543390680009087,0.47041922905381073
1.3680000000000003,4.3282341839807776e-11,3.141592653589502,0.7963384782278062,0.09398954540268889,0.09398954540268889,0.015682430966815812,0.3766029428210333,0.4705924882237222,0.3766029428210333,0.4705924882237222
1.3700000000000003,3.22186263095568e-11,3.1415926535895773,0.7986520294278355,0.09300208905046128,0.09300208905046128,0.01534379247124205,0.3777597184210493,0.4707618074715106,0.3777597184210493,0.4707618074715106
1.3720000000000003,2.3944645816145338e-11,3.1415926535896332,0.8009412682749002,0.09202293975076978,0.09202293975076978,0.015012852223560377,0.3789043378445827,0.4709272775953525,0.3789043378445827,0.4709272775953525
1.374,1.7767034433784807e-11,3.141592653589675,0.8032064018590548,0.09105208301462372,0.09105208301462372,0.014689432111697627,0.3800369046366604,0.4710889876512841,0.3800369046366604,0.4710889876512841
1.3760000000000001,1.3162142836027264e-11,3.141592653589706,0.8054476368573222,0.09008950248286364,0.09008950248286364,0.01437335817695074,0.3811575221357943,0.471247024618658,0.3811575221357943,0.471247024618658
1.3780000000000001,9.735166502079417e-12,3.141592653589729,0.8076651806970191,0.08913517894270095,0.08913517894270095,0.014064461417579084,0.382266294055643,0.47140147299834395,0.382266294055643,0.47140147299834395
1.3800000000000001,7.1889472482138735e-12,3.141592653589746,0.809859236237024,0.08818909493352284,0.08818909493352284,0.01376257389593016,0.3833633218256458,0.47155241675916865,0.3833633218256458,0.47155241675916865
1.3820000000000001,5.300200988127489e-12,3.1415926535897585,0.8120300025071373,0.08725123414759538,0.08725123414759538,0.013467529197672114,0.3844487049607025,0.4716999391082979,0.3844487049607025,0.4716999391082979
1.3840000000000001,3.901436201447988e-12,3.141592653589768,0.8141776795017245,0.08632157734733668,0.08632157734733668,0.013179165803602335,0.38552254345799614,0.47184412080533283,0.38552254345799614,0.4718441208053328
1.3860000000000001,2.8672252266792313e-12,3.1415926535897745,0.8163024653452745,0.08540010483662472,0.08540010483662472,0.012897324981475933,0.38658493637977126,0.47198504121639595,0.38658493637977126,0.47198504121639595
1.3880000000000001,2.1037989666225658e-12,3.1415926535897793,0.8184045582758755,0.08448679476586832,0.08448679476586832,0.012621852192387624,0.38763598284507184,0.4721227776109402,0.38763598284507184,0.4721227776109402
1.3900000000000001,1.5411744291725394e-12,3.141592653589783,0.8204841637927537,0.08358161693830134,0.08358161693830134,0.012352602330643614,0.38867578560351085,0.4722574025418122,0.38867578560351085,0.4722574025418122
1.3920000000000001,1.12720908586031e-12,3.1415926535897856,0.8225414843640697,0.08268454180925681,0.08268454180925681,0.012089432017416708,0.38970444588916897,0.4723889876984258,0.38970444588916897,0.4723889876984258
1.3940000000000001,8.231183727278034e-13,3.1415926535897873,0.8245767225565184,0.081795537792771,0.081795537792771,0.011832201857939864,0.3907220649853933,0.4725176027781643,0.3907220649853933,0.4725176027781643
1.3960000000000001,6.001022282438022e-13,3.1415926535897887,0.8265900814356412,0.08091457094236555,0.08091457094236555,0.01158077667962797,0.3917287444249547,0.4726433153673203,0.3917287444249547,0.4726433153673203
